source_doc_id,event_id,ticker,event_time,fact_name,value,unit,evidence_text,confidence,parse_method,source_type,source_url
usaspending_CONT_IDV_80JSC024DA020_8000,government_contract_LUNR_80JSC024DA020,LUNR,2024-03-28T12:00:00,parser_quality_flags,,text,,0.7,derived_quality_flags,usaspending_api,https://www.usaspending.gov/award/CONT_IDV_80JSC024DA020_8000
usaspending_CONT_IDV_80JSC024DA020_8000,government_contract_LUNR_80JSC024DA020,LUNR,2024-03-28T12:00:00,period_of_performance_start,2024-03-28,text,2024-03-28,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_IDV_80JSC024DA020_8000
usaspending_CONT_IDV_80JSC024DA020_8000,government_contract_LUNR_80JSC024DA020,LUNR,2024-03-28T12:00:00,prime_contractor_flag,True,boolean,derived parser flag,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_IDV_80JSC024DA020_8000
usaspending_CONT_IDV_80JSC024DA020_8000,government_contract_LUNR_80JSC024DA020,LUNR,2024-03-28T12:00:00,prime_or_sub,prime,text,prime,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_IDV_80JSC024DA020_8000
usaspending_CONT_IDV_80JSC024DA020_8000,government_contract_LUNR_80JSC024DA020,LUNR,2024-03-28T12:00:00,product_or_service_description,THE LUNAR TERRAIN VEHICLE (LTV) SERVICES (SERVICES) CONTRACT WILL PROVIDE NASA INCREASED LUNAR SURFACE UNPRESSURIZED MOBILITY FOR SUITED EXTRAVEHICULAR ACTIVITY (EVA) CREW MEMBERS.,text,THE LUNAR TERRAIN VEHICLE (LTV) SERVICES (SERVICES) CONTRACT WILL PROVIDE NASA INCREASED LUNAR SURFACE UNPRESSURIZED MOBILITY FOR SUITED EXTRAVEHICULAR ACTIVITY (EVA) CREW MEMBERS.,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_IDV_80JSC024DA020_8000
usaspending_CONT_IDV_80JSC024DA020_8000,government_contract_LUNR_80JSC024DA020,LUNR,2024-03-28T12:00:00,psc_code,W018,text,W018,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_IDV_80JSC024DA020_8000
usaspending_CONT_IDV_80JSC024DA020_8000,government_contract_LUNR_80JSC024DA020,LUNR,2024-03-28T12:00:00,recipient_mapping_confidence,0.94,ratio,source metadata,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_IDV_80JSC024DA020_8000
usaspending_CONT_IDV_80JSC024DA020_8000,government_contract_LUNR_80JSC024DA020,LUNR,2024-03-28T12:00:00,recipient_name,"INTUITIVE MACHINES, LLC",text,"INTUITIVE MACHINES, LLC",0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_IDV_80JSC024DA020_8000
usaspending_CONT_IDV_80JSC024DA020_8000,government_contract_LUNR_80JSC024DA020,LUNR,2024-03-28T12:00:00,recompete_or_extension_flag,False,boolean,derived parser flag,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_IDV_80JSC024DA020_8000
usaspending_CONT_IDV_80JSC024DA020_8000,government_contract_LUNR_80JSC024DA020,LUNR,2024-03-28T12:00:00,source_evidence_text,"Government contract source row. Recipient: INTUITIVE MACHINES, LLC. Award ID: 80JSC024DA020. Agency: National Aeronautics and Space Administration. Sub-agency: National Aeronautics and Space Administration. Contract award type: INDEFINITE DELIVERY / INDEFINITE QUANTITY. Award amount: 30000000.0. Contract ceiling: 30000000.0. NAICS: 336414. PSC: W018. Description: THE LUNAR TERRAIN VEHICLE (LTV) SERVICES (SERVICES) CONTRACT WILL PROVIDE NASA INCREASED LUNAR SURFACE UNPRESSURIZED MOBILITY FOR SUITED EXTRAVEHICULAR ACTIVITY (EVA) CREW MEMBERS.. Period of performance: 2024-03-28 to . NAICS description: GUIDED MISSILE AND SPACE VEHICLE MANUFACTURING. PSC description: LEASE OR RENTAL OF EQUIPMENT-",text,"Government contract source row. Recipient: INTUITIVE MACHINES, LLC. Award ID: 80JSC024DA020. Agency: National Aeronautics and Space Administration. Sub-agency: National Aeronautics and Space Administration. Contract award type: INDEFINITE DELIVERY / INDEFINITE QUANTITY. Award amount: 30000000.0. Contract ceiling: 30000000.0. NAICS: 336414. PSC: W018. Description: THE LUNAR TERRAIN VEHICLE (LTV) SERVICES (SERVICES) CONTRACT WILL PROVIDE NASA INCREASED LUNAR SURFACE UNPRESSURIZED MOBILITY FOR SUITED EXTRAVEHICULAR ACTIVITY (EVA) CREW MEMBERS.. Period of performance: 2024-03-28 to . NAICS description: GUIDED MISSILE AND SPACE VEHICLE MANUFACTURING. PSC description: LEASE OR RENTAL OF EQUIPMENT-",0.65,source_excerpt,usaspending_api,https://www.usaspending.gov/award/CONT_IDV_80JSC024DA020_8000
usaspending_CONT_IDV_80JSC024DA020_8000,government_contract_LUNR_80JSC024DA020,LUNR,2024-03-28T12:00:00,sub_agency,National Aeronautics and Space Administration,text,National Aeronautics and Space Administration,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_IDV_80JSC024DA020_8000
usaspending_CONT_IDV_80JSC024DA020_8000,government_contract_LUNR_80JSC024DA020,LUNR,2024-03-28T12:00:00,subcontractor_flag,False,boolean,derived parser flag,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_IDV_80JSC024DA020_8000
usaspending_CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000,government_contract_LUNR_80JSC024F0079,LUNR,2024-08-29T12:00:00,actual_funded_award_flag,True,boolean,derived parser flag,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000
usaspending_CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000,government_contract_LUNR_80JSC024F0079,LUNR,2024-08-29T12:00:00,agency,National Aeronautics and Space Administration,text,National Aeronautics and Space Administration,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000
usaspending_CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000,government_contract_LUNR_80JSC024F0079,LUNR,2024-08-29T12:00:00,award_amount,88031400.0,usd,source metadata,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000
usaspending_CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000,government_contract_LUNR_80JSC024F0079,LUNR,2024-08-29T12:00:00,award_type,DELIVERY ORDER,text,DELIVERY ORDER,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000
usaspending_CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000,government_contract_LUNR_80JSC024F0079,LUNR,2024-08-29T12:00:00,ceiling_only_flag,False,boolean,derived parser flag,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000
usaspending_CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000,government_contract_LUNR_80JSC024F0079,LUNR,2024-08-29T12:00:00,contract_number,80JSC024F0079,text,80JSC024F0079,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000
usaspending_CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000,government_contract_LUNR_80JSC024F0079,LUNR,2024-08-29T12:00:00,contract_type,DELIVERY ORDER,text,DELIVERY ORDER,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000
usaspending_CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000,government_contract_LUNR_80JSC024F0079,LUNR,2024-08-29T12:00:00,government_contract_event_type,task_order_award,category,task/delivery order language,0.88,document_keyword,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000
usaspending_CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000,government_contract_LUNR_80JSC024F0079,LUNR,2024-08-29T12:00:00,incumbent_or_extension_flag,False,boolean,derived parser flag,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000
usaspending_CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000,government_contract_LUNR_80JSC024F0079,LUNR,2024-08-29T12:00:00,mapped_ticker,LUNR,text,LUNR,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000
usaspending_CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000,government_contract_LUNR_80JSC024F0079,LUNR,2024-08-29T12:00:00,mapping_type,exact,text,exact,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000
usaspending_CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000,government_contract_LUNR_80JSC024F0079,LUNR,2024-08-29T12:00:00,materiality_context_required_flag,True,boolean,derived parser flag,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000
usaspending_CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000,government_contract_LUNR_80JSC024F0079,LUNR,2024-08-29T12:00:00,modification_flag,False,boolean,derived parser flag,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000
usaspending_CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000,government_contract_LUNR_80JSC024F0079,LUNR,2024-08-29T12:00:00,naics_code,481212,text,481212,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000
usaspending_CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000,government_contract_LUNR_80JSC024F0079,LUNR,2024-08-29T12:00:00,new_vs_modification,new_work,category,derived parser taxonomy,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000
usaspending_CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000,government_contract_LUNR_80JSC024F0079,LUNR,2024-08-29T12:00:00,new_work_flag,True,boolean,derived parser flag,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000
usaspending_CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000,government_contract_LUNR_80JSC024F0079,LUNR,2024-08-29T12:00:00,obligated_amount,88031400.0,usd,source metadata,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000
usaspending_CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000,government_contract_LUNR_80JSC024F0079,LUNR,2024-08-29T12:00:00,option_exercise_flag,False,boolean,derived parser flag,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000
usaspending_CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000,government_contract_LUNR_80JSC024F0079,LUNR,2024-08-29T12:00:00,parent_company_name,"Intuitive Machines, Inc.",text,"Intuitive Machines, Inc.",0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000
usaspending_CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000,government_contract_LUNR_80JSC024F0079,LUNR,2024-08-29T12:00:00,parser_quality_flags,,text,,0.7,derived_quality_flags,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000
usaspending_CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000,government_contract_LUNR_80JSC024F0079,LUNR,2024-08-29T12:00:00,period_of_performance_end,2028-08-31,text,2028-08-31,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000
usaspending_CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000,government_contract_LUNR_80JSC024F0079,LUNR,2024-08-29T12:00:00,period_of_performance_start,2024-08-29,text,2024-08-29,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000
usaspending_CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000,government_contract_LUNR_80JSC024F0079,LUNR,2024-08-29T12:00:00,prime_contractor_flag,True,boolean,derived parser flag,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000
usaspending_CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000,government_contract_LUNR_80JSC024F0079,LUNR,2024-08-29T12:00:00,prime_or_sub,prime,text,prime,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000
usaspending_CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000,government_contract_LUNR_80JSC024F0079,LUNR,2024-08-29T12:00:00,product_or_service_description,COMMERCIAL LUNAR PAYLOAD SERVICES (CLPS),text,COMMERCIAL LUNAR PAYLOAD SERVICES (CLPS),0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000
usaspending_CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000,government_contract_LUNR_80JSC024F0079,LUNR,2024-08-29T12:00:00,psc_code,AR14,text,AR14,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000
usaspending_CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000,government_contract_LUNR_80JSC024F0079,LUNR,2024-08-29T12:00:00,recipient_mapping_confidence,0.94,ratio,source metadata,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000
usaspending_CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000,government_contract_LUNR_80JSC024F0079,LUNR,2024-08-29T12:00:00,recipient_name,"INTUITIVE MACHINES, LLC",text,"INTUITIVE MACHINES, LLC",0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000
usaspending_CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000,government_contract_LUNR_80JSC024F0079,LUNR,2024-08-29T12:00:00,recompete_or_extension_flag,False,boolean,derived parser flag,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000
usaspending_CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000,government_contract_LUNR_80JSC024F0079,LUNR,2024-08-29T12:00:00,source_evidence_text,"Government contract source row. Recipient: INTUITIVE MACHINES, LLC. Award ID: 80JSC024F0079. Agency: National Aeronautics and Space Administration. Sub-agency: National Aeronautics and Space Administration. Contract award type: DELIVERY ORDER. Award amount: 88031400.0. Obligated amount: 88031400.0. NAICS: 481212. PSC: AR14. Description: COMMERCIAL LUNAR PAYLOAD SERVICES (CLPS). Period of performance: 2024-08-29 to 2028-08-31. NAICS description: NONSCHEDULED CHARTERED FREIGHT AIR TRANSPORTATION. PSC description: SPACE R&D SERVICES; SPACE FLIGHT, RESEARCH AND SUPPORTING ACTIVITIES; R&D ADMINISTRATIVE EXPENSES.",text,"Government contract source row. Recipient: INTUITIVE MACHINES, LLC. Award ID: 80JSC024F0079. Agency: National Aeronautics and Space Administration. Sub-agency: National Aeronautics and Space Administration. Contract award type: DELIVERY ORDER. Award amount: 88031400.0. Obligated amount: 88031400.0. NAICS: 481212. PSC: AR14. Description: COMMERCIAL LUNAR PAYLOAD SERVICES (CLPS). Period of performance: 2024-08-29 to 2028-08-31. NAICS description: NONSCHEDULED CHARTERED FREIGHT AIR TRANSPORTATION. PSC description: SPACE R&D SERVICES; SPACE FLIGHT, RESEARCH AND SUPPORTING ACTIVITIES; R&D ADMINISTRATIVE EXPENSES.",0.65,source_excerpt,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000
usaspending_CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000,government_contract_LUNR_80JSC024F0079,LUNR,2024-08-29T12:00:00,sub_agency,National Aeronautics and Space Administration,text,National Aeronautics and Space Administration,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000
usaspending_CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000,government_contract_LUNR_80JSC024F0079,LUNR,2024-08-29T12:00:00,subcontractor_flag,False,boolean,derived parser flag,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000
usaspending_CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000,government_contract_LUNR_80JSC024F0079,LUNR,2024-08-29T12:00:00,task_order_number,80JSC024F0079,text,80JSC024F0079,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80JSC024F0079_8000_80HQTR19D0010_8000
usaspending_CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000,government_contract_PL_80HQTR25FA012,PL,2024-11-25T12:00:00,actual_funded_award_flag,True,boolean,derived parser flag,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000
usaspending_CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000,government_contract_PL_80HQTR25FA012,PL,2024-11-25T12:00:00,agency,National Aeronautics and Space Administration,text,National Aeronautics and Space Administration,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000
usaspending_CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000,government_contract_PL_80HQTR25FA012,PL,2024-11-25T12:00:00,award_amount,19954204.0,usd,source metadata,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000
usaspending_CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000,government_contract_PL_80HQTR25FA012,PL,2024-11-25T12:00:00,award_type,DELIVERY ORDER,text,DELIVERY ORDER,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000
usaspending_CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000,government_contract_PL_80HQTR25FA012,PL,2024-11-25T12:00:00,ceiling_only_flag,False,boolean,derived parser flag,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000
usaspending_CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000,government_contract_PL_80HQTR25FA012,PL,2024-11-25T12:00:00,contract_number,80HQTR25FA012,text,80HQTR25FA012,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000
usaspending_CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000,government_contract_PL_80HQTR25FA012,PL,2024-11-25T12:00:00,contract_type,DELIVERY ORDER,text,DELIVERY ORDER,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000
usaspending_CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000,government_contract_PL_80HQTR25FA012,PL,2024-11-25T12:00:00,government_contract_event_type,task_order_award,category,task/delivery order language,0.88,document_keyword,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000
usaspending_CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000,government_contract_PL_80HQTR25FA012,PL,2024-11-25T12:00:00,incumbent_or_extension_flag,False,boolean,derived parser flag,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000
usaspending_CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000,government_contract_PL_80HQTR25FA012,PL,2024-11-25T12:00:00,mapped_ticker,PL,text,PL,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000
usaspending_CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000,government_contract_PL_80HQTR25FA012,PL,2024-11-25T12:00:00,mapping_type,exact,text,exact,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000
usaspending_CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000,government_contract_PL_80HQTR25FA012,PL,2024-11-25T12:00:00,materiality_context_required_flag,True,boolean,derived parser flag,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000
usaspending_CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000,government_contract_PL_80HQTR25FA012,PL,2024-11-25T12:00:00,modification_flag,False,boolean,derived parser flag,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000
usaspending_CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000,government_contract_PL_80HQTR25FA012,PL,2024-11-25T12:00:00,naics_code,541990,text,541990,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000
usaspending_CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000,government_contract_PL_80HQTR25FA012,PL,2024-11-25T12:00:00,new_vs_modification,new_work,category,derived parser taxonomy,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000
usaspending_CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000,government_contract_PL_80HQTR25FA012,PL,2024-11-25T12:00:00,new_work_flag,True,boolean,derived parser flag,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000
usaspending_CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000,government_contract_PL_80HQTR25FA012,PL,2024-11-25T12:00:00,obligated_amount,19954204.0,usd,source metadata,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000
usaspending_CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000,government_contract_PL_80HQTR25FA012,PL,2024-11-25T12:00:00,option_exercise_flag,False,boolean,derived parser flag,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000
usaspending_CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000,government_contract_PL_80HQTR25FA012,PL,2024-11-25T12:00:00,parent_company_name,Planet Labs PBC,text,Planet Labs PBC,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000
usaspending_CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000,government_contract_PL_80HQTR25FA012,PL,2024-11-25T12:00:00,parser_quality_flags,,text,,0.7,derived_quality_flags,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000
usaspending_CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000,government_contract_PL_80HQTR25FA012,PL,2024-11-25T12:00:00,period_of_performance_end,2025-11-24,text,2025-11-24,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000
usaspending_CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000,government_contract_PL_80HQTR25FA012,PL,2024-11-25T12:00:00,period_of_performance_start,2024-11-25,text,2024-11-25,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000
usaspending_CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000,government_contract_PL_80HQTR25FA012,PL,2024-11-25T12:00:00,prime_contractor_flag,True,boolean,derived parser flag,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000
usaspending_CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000,government_contract_PL_80HQTR25FA012,PL,2024-11-25T12:00:00,prime_or_sub,prime,text,prime,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000
usaspending_CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000,government_contract_PL_80HQTR25FA012,PL,2024-11-25T12:00:00,product_or_service_description,ELECTRO OPTICAL DATA REQUIREMENT,text,ELECTRO OPTICAL DATA REQUIREMENT,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000
usaspending_CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000,government_contract_PL_80HQTR25FA012,PL,2024-11-25T12:00:00,psc_code,R499,text,R499,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000
usaspending_CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000,government_contract_PL_80HQTR25FA012,PL,2024-11-25T12:00:00,recipient_mapping_confidence,0.94,ratio,source metadata,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000
usaspending_CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000,government_contract_PL_80HQTR25FA012,PL,2024-11-25T12:00:00,recipient_name,"PLANET LABS FEDERAL, INC.",text,"PLANET LABS FEDERAL, INC.",0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000
usaspending_CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000,government_contract_PL_80HQTR25FA012,PL,2024-11-25T12:00:00,recompete_or_extension_flag,False,boolean,derived parser flag,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80HQTR25FA012_8000_80HQTR24DA015_8000
