event_id,ticker,recipient_name,contract_number,award_date,event_time,source_type,source_url,award_amount,obligated_amount,award_amount_pct_market_cap,obligated_amount_pct_market_cap,company_size_bucket,small_cap_flag,public_announcement_priority_score,public_announcement_priority_reason,public_announcement_link_status
government_contract_SAIC_FA807524F0001,SAIC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,FA807524F0001,2023-11-13,2023-11-13T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_FA807524F0001_9700_FA807518D0007_9700,77408121.66,77408121.66,0.0132737611099966,0.0132737611099966,mid_cap,False,15.32737611099966,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_CACI_HC102824F6120,CACI,"CACI, INC. - FEDERAL",HC102824F6120,2024-02-14,2024-02-14T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_HC102824F6120_9700_HC102818D0007_9700,105688739.18,105688739.18,0.0131815012490623,0.0131815012490623,mid_cap,False,15.31815012490623,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_SAIC_47QFHA22F0010,SAIC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,47QFHA22F0010,2022-04-01,2022-04-01T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_47QFHA22F0010_4732_47QTCK18D0001_4732,64615092.28,64615092.28,0.0131692047911202,0.0131692047911202,mid_cap,False,15.31692047911202,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_CACI_70RTAC22FC0000025,CACI,"CACI NSS, LLC",70RTAC22FC0000025,2022-06-16,2022-06-16T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_70RTAC22FC0000025_7001_70RTAC20A00000003_7001,79043905.74,79043905.74,0.0128785790565771,0.0128785790565771,mid_cap,False,15.28785790565771,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_CACI_FA807521F0077,CACI,"CACI, INC. - FEDERAL",FA807521F0077,2021-09-27,2021-09-27T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_FA807521F0077_9700_FA807518D0006_9700,78123888.97,78123888.97,0.0128562871341204,0.0128562871341204,mid_cap,False,15.28562871341204,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_HII_N0002422C2300,HII,HUNTINGTON INGALLS INCORPORATED,N0002422C2300,2022-01-13,2022-01-13T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_N0002422C2300_9700_-NONE-_-NONE-,305551639.0,305551639.0,0.0427772442648386,0.0427772442648386,mid_cap,False,15.27772442648386,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_SAIC_W911SA23F3010,SAIC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,W911SA23F3010,2023-09-01,2023-09-01T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_W911SA23F3010_9700_W52P1J18DA075_9700,78715984.49,78715984.49,0.0127655941161109,0.0127655941161109,mid_cap,False,15.276559411611089,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_BAH_N6600121F3501,BAH,BOOZ ALLEN HAMILTON INC,N6600121F3501,2021-02-23,2021-02-23T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_N6600121F3501_9700_N0017819D7264_9700,122933343.84,122933343.84,0.012722490908538,0.012722490908538,mid_cap,False,15.2722490908538,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_SAIC_36C10B24F0201,SAIC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,36C10B24F0201,2024-08-01,2024-08-01T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_36C10B24F0201_3600_47QTCK18D0001_4732,78343280.0,78343280.0,0.0126922904107368,0.0126922904107368,mid_cap,False,15.26922904107368,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_BAH_FA807521F0017,BAH,BOOZ ALLEN HAMILTON INC,FA807521F0017,2021-02-26,2021-02-26T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_FA807521F0017_9700_FA807518D0004_9700,121787551.0,121787551.0,0.0125745001784027,0.0125745001784027,mid_cap,False,15.25745001784027,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_KTOS_N0017823C2405,KTOS,"KRATOS SRE, INC.",N0017823C2405,2023-07-01,2023-07-01T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_N0017823C2405_9700_-NONE-_-NONE-,22928740.58,22928740.58,0.012530537295694,0.012530537295694,small_cap,True,15.2530537295694,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_RDW_80JSC022F0133,RDW,"REDWIRE SPACE TECHNOLOGIES, INC.",80JSC022F0133,2022-05-18,2022-05-18T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80JSC022F0133_8000_NNJ15GU31B_8000,3186265.0,3186265.0,0.0123110840821374,0.0123110840821374,small_cap,True,15.23110840821374,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_CACI_HTC71121FD086,CACI,"CACI, INC. - FEDERAL",HTC71121FD086,2021-08-15,2021-08-15T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_HTC71121FD086_9700_HC102818D0007_9700,72462344.33,72462344.33,0.0122117096396613,0.0122117096396613,mid_cap,False,15.22117096396613,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_SAIC_N6133121F3004,SAIC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,N6133121F3004,2021-06-15,2021-06-15T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_N6133121F3004_9700_N0017819D8470_9700,61592884.48,61592884.48,0.012076491788402,0.012076491788402,mid_cap,False,15.2076491788402,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_KTOS_FA240125C0004,KTOS,"KRATOS TECHNOLOGY & TRAINING SOLUTIONS, INC.",FA240125C0004,2024-11-12,2024-11-12T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_FA240125C0004_9700_-NONE-_-NONE-,49721390.2,49721390.2,0.0120733560186858,0.0120733560186858,mid_cap,False,15.20733560186858,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_AVAV_W91CRB25F0067,AVAV,"AEROVIRONMENT, INC",W91CRB25F0067,2024-12-17,2024-12-17T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_W91CRB25F0067_9700_W91CRB24D0011_9700,55484704.02,55484704.02,0.0119924299143644,0.0119924299143644,mid_cap,False,15.19924299143644,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_SAIC_70T04022F7672N023,SAIC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,70T04022F7672N023,2022-09-21,2022-09-21T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_70T04022F7672N023_7013_70T04022A7672N001_7013,57492566.27,57492566.27,0.0118770443396677,0.0118770443396677,mid_cap,False,15.18770443396677,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_MRCY_N6833522F0005,MRCY,PHYSICAL OPTICS CORPORATION,N6833522F0005,2022-06-29,2022-06-29T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_N6833522F0005_9700_N6833519G0041_9700,34808294.07,34808294.07,0.0116468156297495,0.0116468156297495,mid_cap,False,15.16468156297495,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_MRCY_N6893624F0214,MRCY,MERCURY SYSTEMS INC,N6893624F0214,2024-02-28,2024-02-28T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_N6893624F0214_9700_N6893624D0002_9700,20332375.0,20332375.0,0.0115824157416905,0.0115824157416905,small_cap,True,15.15824157416905,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_KTOS_FA867822F1001,KTOS,"KRATOS UNMANNED AERIAL SYSTEMS, INC",FA867822F1001,2021-10-04,2021-10-04T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_FA867822F1001_9700_FA867821D0001_9700,31663173.9,31663173.9,0.011563406482532,0.011563406482532,mid_cap,False,15.1563406482532,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_SAIC_693KA924F00033,SAIC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,693KA924F00033,2024-01-18,2024-01-18T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_693KA924F00033_6920_693KA918D00010_6920,74873221.87,74873221.87,0.011504031134544,0.011504031134544,mid_cap,False,15.1504031134544,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_CACI_N0042122C0025,CACI,"CACI, INC. - FEDERAL",N0042122C0025,2022-06-29,2022-06-29T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_N0042122C0025_9700_-NONE-_-NONE-,73414128.94,73414128.94,0.0113282543680999,0.0113282543680999,mid_cap,False,15.132825436809991,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_SAIC_1333BJ24F00280007,SAIC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,1333BJ24F00280007,2024-04-01,2024-04-01T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_1333BJ24F00280007_1344_1333BJ21D00280004_1344,73748760.09,73748760.09,0.0112845068753124,0.0112845068753124,mid_cap,False,15.12845068753124,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_SAIC_47QFHA24F0010,SAIC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,47QFHA24F0010,2024-09-24,2024-09-24T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_47QFHA24F0010_4732_47QFHA24D0001_4732,74310060.11,74310060.11,0.0111744783184454,0.0111744783184454,mid_cap,False,15.11744783184454,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_SAIC_693JJ324F00481N,SAIC,SCIENCE APPLICATIONS INTERNATIONAL CORP,693JJ324F00481N,2024-07-01,2024-07-01T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_693JJ324F00481N_6925_693JK420D500002_6901,62759178.61,62759178.61,0.0108651504172417,0.0108651504172417,mid_cap,False,15.08651504172417,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_BAH_47QFWA21F0008,BAH,BOOZ ALLEN HAMILTON INC,47QFWA21F0008,2021-02-22,2021-02-22T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_47QFWA21F0008_4732_47QTCK18D0004_4732,105379976.75,105379976.75,0.0108621235238717,0.0108621235238717,mid_cap,False,15.08621235238717,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_KTOS_W900KK23F0112,KTOS,"KRATOS UNMANNED AERIAL SYSTEMS, INC",W900KK23F0112,2023-09-15,2023-09-15T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_W900KK23F0112_9700_W900KK23D0015_9700,20249987.76,20249987.76,0.0108308155790905,0.0108308155790905,small_cap,True,15.08308155790905,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_AVAV_HR001121C0058,AVAV,"AEROVIRONMENT, INC.",HR001121C0058,2021-04-28,2021-04-28T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_HR001121C0058_9700_-NONE-_-NONE-,29808493.0,29808493.0,0.0107883503088507,0.0107883503088507,mid_cap,False,15.07883503088507,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_SAIC_1333BJ21F00280054,SAIC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,1333BJ21F00280054,2021-09-01,2021-09-01T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_1333BJ21F00280054_1344_47QTCK18D0001_4732,49084733.5,49084733.5,0.0107605461682059,0.0107605461682059,mid_cap,False,15.07605461682059,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_CACI_47QFMA21F0007,CACI,"CACI, INC. - FEDERAL",47QFMA21F0007,2021-01-01,2021-01-01T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_47QFMA21F0007_4732_47QTCK18D0009_4732,66220737.4,66220737.4,0.0105316161157105,0.0105316161157105,mid_cap,False,15.05316161157105,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_SAIC_47QFAA25F0002,SAIC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,47QFAA25F0002,2025-05-01,2025-05-01T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_47QFAA25F0002_4732_47QTCK18D0001_4732,59106588.49,59106588.49,0.0105166450804908,0.0105166450804908,mid_cap,False,15.051664508049079,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_SAIC_FA807523F0040,SAIC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,FA807523F0040,2023-09-18,2023-09-18T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_FA807523F0040_9700_FA807518D0007_9700,59099825.51,59099825.51,0.0105091284782866,0.0105091284782866,mid_cap,False,15.05091284782866,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_CACI_FA872622F0035,CACI,"CACI NSS, LLC",FA872622F0035,2022-08-30,2022-08-30T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_FA872622F0035_9700_FA872622A0001_9700,66830725.86,66830725.86,0.0104453624066177,0.0104453624066177,mid_cap,False,15.04453624066177,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_SAIC_FA807523F0023,SAIC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,FA807523F0023,2023-06-15,2023-06-15T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_FA807523F0023_9700_FA807518D0007_9700,57790915.38,57790915.38,0.0103447141794978,0.0103447141794978,mid_cap,False,15.03447141794978,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_SAIC_W9126022FD509,SAIC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,W9126022FD509,2022-09-30,2022-09-30T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_W9126022FD509_9700_W9113M17D0007_9700,47175722.6,47175722.6,0.0101711534086729,0.0101711534086729,mid_cap,False,15.01711534086729,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_SAIC_47QFCA24F0038,SAIC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,47QFCA24F0038,2024-09-01,2024-09-01T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_47QFCA24F0038_4732_47QTCK18D0001_4732,66472289.0,66472289.0,0.0101695679093008,0.0101695679093008,mid_cap,False,15.016956790930081,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_CACI_N0016721F3006,CACI,"CACI, INC. - FEDERAL",N0016721F3006,2021-02-26,2021-02-26T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_N0016721F3006_9700_N0017819D7295_9700,56256712.45,56256712.45,0.0100733832394736,0.0100733832394736,mid_cap,False,15.00733832394736,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_SAIC_HTC71124FD025,SAIC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,HTC71124FD025,2024-04-01,2024-04-01T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_HTC71124FD025_9700_HTC71123DD001_9700,65746873.08,65746873.08,0.0100601154568042,0.0100601154568042,mid_cap,False,15.006011545680419,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_SAIC_80NSSC23F0660,SAIC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,80NSSC23F0660,2022-10-14,2022-10-14T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_80NSSC23F0660_8000_NNX16MB01C_8000,48090336.63,48090336.63,0.0100065680821634,0.0100065680821634,mid_cap,False,15.000656808216341,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_KTOS_FA867821F1001,KTOS,"KRATOS UNMANNED AERIAL SYSTEMS, INC",FA867821F1001,2021-08-06,2021-08-06T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_FA867821F1001_9700_FA867821D0001_9700,30499362.3,30499362.3,0.0099292514737352,0.0099292514737352,mid_cap,False,14.99292514737352,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_SAIC_2032H524F00003,SAIC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,2032H524F00003,2023-10-01,2023-10-01T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_2032H524F00003_2050_2032H523D00001_2050,52700820.93,52700820.93,0.0097743801029705,0.0097743801029705,mid_cap,False,14.97743801029705,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_SAIC_N6523622F0029,SAIC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,N6523622F0029,2021-11-19,2021-11-19T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_N6523622F0029_9700_GS00Q14OADU130_4732,45547407.47,45547407.47,0.0096967572890387,0.0096967572890387,mid_cap,False,14.96967572890387,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_CACI_70T03022F7667N011,CACI,"CACI, INC. - FEDERAL",70T03022F7667N011,2022-04-01,2022-04-01T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_70T03022F7667N011_7013_47QTCK18D0009_4732,68513984.09,68513984.09,0.009615822290631,0.009615822290631,mid_cap,False,14.9615822290631,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_SAIC_693KA922F00152,SAIC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,693KA922F00152,2022-07-28,2022-07-28T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_693KA922F00152_6920_693KA918D00010_6920,47347062.64,47347062.64,0.0093394663084029,0.0093394663084029,mid_cap,False,14.933946630840289,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_AVAV_W58RGZ22C0045,AVAV,"AEROVIRONMENT, INC",W58RGZ22C0045,2022-04-12,2022-04-12T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_W58RGZ22C0045_9700_-NONE-_-NONE-,24931578.5,24931578.5,0.0092221193642948,0.0092221193642948,mid_cap,False,14.92221193642948,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_CACI_N0016721F3015,CACI,"CACI, INC. - FEDERAL",N0016721F3015,2021-09-17,2021-09-17T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_N0016721F3015_9700_N0017819D7295_9700,54566531.84,54566531.84,0.0091533530117458,0.0091533530117458,mid_cap,False,14.91533530117458,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_SAIC_FA861222FB004,SAIC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,FA861222FB004,2022-06-10,2022-06-10T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_FA861222FB004_9700_FA861220D0043_9700,42505515.18,42505515.18,0.0089558974385006,0.0089558974385006,mid_cap,False,14.89558974385006,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_CACI_N6523621F0072,CACI,"CACI, INC. - FEDERAL",N6523621F0072,2021-01-15,2021-01-15T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_N6523621F0072_9700_N6523620D8003_9700,55258266.27,55258266.27,0.0089343669727831,0.0089343669727831,mid_cap,False,14.893436697278311,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_SAIC_1305L422FNEEG0053,SAIC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,1305L422FNEEG0053,2022-07-01,2022-07-01T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_1305L422FNEEG0053_1330_1305L419ANAAJ0008_1330,44641319.65,44641319.65,0.0089115396786929,0.0089115396786929,mid_cap,False,14.89115396786929,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_CACI_HC108424C0003,CACI,"CACI, INC. - FEDERAL",HC108424C0003,2024-02-21,2024-02-21T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_HC108424C0003_9700_-NONE-_-NONE-,72090067.02,72090067.02,0.0088279082084294,0.0088279082084294,mid_cap,False,14.88279082084294,high_materiality_or_priority_ticker,needs_public_announcement_link
government_contract_SAIC_2032H523F00592,SAIC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,2032H523F00592,2023-09-29,2023-09-29T12:00:00,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_2032H523F00592_2050_2032H523A00010_2050,46828143.65,46828143.65,0.0086851792339168,0.0086851792339168,mid_cap,False,14.86851792339168,high_materiality_or_priority_ticker,needs_public_announcement_link
