event_id,ticker,event_time,event_type,summary,event_subtype,event_family,source_type,source_url,release_session,expectedness,surprise_direction,surprise_magnitude,materiality,sector_benchmark,notes,corpus_name,review_status,evidence_status,label_quality,source_doc_ids,government_contract_event_type,actual_funded_award_flag,ceiling_only_flag,new_work_flag,modification_flag,option_exercise_flag,recipient_mapping_confidence,award_amount,obligated_amount,contract_ceiling,agency,product_or_service_description,materiality_pre_price,drop_reason,review_notes,usable_fact_count,agency_confidence,agency_evidence,award_amount_confidence,award_amount_evidence,contract_number,contract_number_confidence,contract_number_evidence,award_type,award_type_confidence,award_type_evidence,mapping_type,mapping_type_confidence,mapping_type_evidence,contract_type,contract_type_confidence,contract_type_evidence,naics_code,naics_code_confidence,naics_code_evidence,psc_code,psc_code_confidence,psc_code_evidence,recipient_mapping_confidence_confidence,recipient_mapping_confidence_evidence,recipient_name,recipient_name_confidence,recipient_name_evidence,period_of_performance_end,period_of_performance_end_confidence,period_of_performance_end_evidence,period_of_performance_start,period_of_performance_start_confidence,period_of_performance_start_evidence,prime_or_sub,prime_or_sub_confidence,prime_or_sub_evidence,obligated_amount_confidence,obligated_amount_evidence,sub_agency,sub_agency_confidence,sub_agency_evidence,task_order_number,task_order_number_confidence,task_order_number_evidence,product_or_service_description_confidence,product_or_service_description_evidence,government_contract_event_type_confidence,government_contract_event_type_evidence,actual_funded_award_flag_confidence,actual_funded_award_flag_evidence,ceiling_only_flag_confidence,ceiling_only_flag_evidence,materiality_context_required_flag,materiality_context_required_flag_confidence,materiality_context_required_flag_evidence,incumbent_or_extension_flag,incumbent_or_extension_flag_confidence,incumbent_or_extension_flag_evidence,new_vs_modification,new_vs_modification_confidence,new_vs_modification_evidence,modification_flag_confidence,modification_flag_evidence,option_exercise_flag_confidence,option_exercise_flag_evidence,new_work_flag_confidence,new_work_flag_evidence,recompete_or_extension_flag,recompete_or_extension_flag_confidence,recompete_or_extension_flag_evidence,prime_contractor_flag,prime_contractor_flag_confidence,prime_contractor_flag_evidence,subcontractor_flag,subcontractor_flag_confidence,subcontractor_flag_evidence,parser_quality_flags,parser_quality_flags_confidence,parser_quality_flags_evidence,model_eligible_candidate_flag,contract_ceiling_confidence,contract_ceiling_evidence,mapped_ticker,mapped_ticker_confidence,mapped_ticker_evidence,parent_company_name,parent_company_name_confidence,parent_company_name_evidence,modification_number,modification_number_confidence,modification_number_evidence,subsidiary_name,subsidiary_name_confidence,subsidiary_name_evidence
government_contract_AVAV_W58RGZ22C0021,AVAV,2022-01-21T12:00:00,government_contract,AVAV new contract award candidate from source document.,new_contract_award,government_contract_awards,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_W58RGZ22C0021_9700_-NONE-_-NONE-,unknown,unknown,unknown,low,0.5,,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,unreviewed,source_backed,machine_candidate,usaspending_CONT_AWD_W58RGZ22C0021_9700_NONE_NONE_,new_contract_award,True,False,True,False,False,0.95,10450478.08,10450478.08,,Department of Defense,PROCUREMENT OF PUMA LE,,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",31,0.9,Department of Defense,0.9,source metadata,W58RGZ22C0021,0.9,W58RGZ22C0021,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,exact_public_company,0.9,exact_public_company,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,336411,0.9,336411,1550,0.9,1550,0.9,source metadata,"AEROVIRONMENT, INC.",0.9,"AEROVIRONMENT, INC.",2030-02-28,0.9,2030-02-28,2022-01-21,0.9,2022-01-21,prime,0.9,prime,0.9,source metadata,Department of the Army,0.9,Department of the Army,,,,0.9,PROCUREMENT OF PUMA LE,0.76,contract award language,0.78,derived parser flag,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,AVAV,0.9,AVAV,"AeroVironment, Inc.",0.9,"AeroVironment, Inc.",,,,,,
government_contract_AVAV_W58RGZ22C0023,AVAV,2022-01-27T12:00:00,government_contract,AVAV new contract award candidate from source document.,new_contract_award,government_contract_awards,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_W58RGZ22C0023_9700_-NONE-_-NONE-,unknown,unknown,unknown,medium,0.5,,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,unreviewed,source_backed,machine_candidate,usaspending_CONT_AWD_W58RGZ22C0023_9700_NONE_NONE_,new_contract_award,True,False,True,False,False,0.95,35991165.56,35991165.56,,Department of Defense,FMS UZBEKISTAN PUMA AE3.,,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",31,0.9,Department of Defense,0.9,source metadata,W58RGZ22C0023,0.9,W58RGZ22C0023,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,exact_public_company,0.9,exact_public_company,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,336411,0.9,336411,1550,0.9,1550,0.9,source metadata,"AEROVIRONMENT, INC",0.9,"AEROVIRONMENT, INC",2025-09-30,0.9,2025-09-30,2022-01-27,0.9,2022-01-27,prime,0.9,prime,0.9,source metadata,Department of the Army,0.9,Department of the Army,,,,0.9,FMS UZBEKISTAN PUMA AE3.,0.76,contract award language,0.78,derived parser flag,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,AVAV,0.9,AVAV,"AeroVironment, Inc.",0.9,"AeroVironment, Inc.",,,,,,
government_contract_AVAV_W911QY22F0086,AVAV,2022-02-23T12:00:00,government_contract,AVAV task order award candidate from source document.,task_order_award,government_contract_awards,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_W911QY22F0086_9700_W911QY22D0001_9700,unknown,unknown,unknown,low,0.5,,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,unreviewed,source_backed,machine_candidate,usaspending_CONT_AWD_W911QY22F0086_9700_W911QY22D0001_9700,task_order_award,True,False,True,False,False,0.95,1103896.6,1103896.6,,Department of Defense,PROCUREMENT AND PRODUCTION,,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",32,0.9,Department of Defense,0.9,source metadata,W911QY22F0086,0.9,W911QY22F0086,DELIVERY ORDER,0.9,DELIVERY ORDER,exact_public_company,0.9,exact_public_company,DELIVERY ORDER,0.9,DELIVERY ORDER,336411,0.9,336411,1550,0.9,1550,0.9,source metadata,"AEROVIRONMENT, INC",0.9,"AEROVIRONMENT, INC",2022-08-22,0.9,2022-08-22,2022-02-23,0.9,2022-02-23,prime,0.9,prime,0.9,source metadata,Department of the Army,0.9,Department of the Army,W911QY22F0086,0.9,W911QY22F0086,0.9,PROCUREMENT AND PRODUCTION,0.88,task/delivery order language,0.78,derived parser flag,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,AVAV,0.9,AVAV,"AeroVironment, Inc.",0.9,"AeroVironment, Inc.",,,,,,
government_contract_AVAV_FA489022F0019,AVAV,2022-03-09T12:00:00,government_contract,AVAV task order award candidate from source document.,task_order_award,government_contract_awards,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_FA489022F0019_9700_FA489018D0010_9700,unknown,unknown,unknown,low,0.5,,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,unreviewed,source_backed,machine_candidate,usaspending_CONT_AWD_FA489022F0019_9700_FA489018D0010_9700,task_order_award,True,False,True,False,False,0.95,3083090.81,3083090.81,,Department of Defense,"ECUADOR MARITIME INTERDICTION - RAVEN UAS EQUIPMENT, TRAINING, AND LOGISTICS SUPPORT",,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",32,0.9,Department of Defense,0.9,source metadata,FA489022F0019,0.9,FA489022F0019,DELIVERY ORDER,0.9,DELIVERY ORDER,exact_public_company,0.9,exact_public_company,DELIVERY ORDER,0.9,DELIVERY ORDER,336411,0.9,336411,1550,0.9,1550,0.9,source metadata,"AEROVIRONMENT, INC.",0.9,"AEROVIRONMENT, INC.",2025-12-31,0.9,2025-12-31,2022-03-09,0.9,2022-03-09,prime,0.9,prime,0.9,source metadata,Department of the Air Force,0.9,Department of the Air Force,FA489022F0019,0.9,FA489022F0019,0.9,"ECUADOR MARITIME INTERDICTION - RAVEN UAS EQUIPMENT, TRAINING, AND LOGISTICS SUPPORT",0.88,task/delivery order language,0.78,derived parser flag,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,AVAV,0.9,AVAV,"AeroVironment, Inc.",0.9,"AeroVironment, Inc.",,,,,,
government_contract_AVAV_W911QY22F0094,AVAV,2022-03-25T12:00:00,government_contract,AVAV task order award candidate from source document.,task_order_award,government_contract_awards,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_W911QY22F0094_9700_W911QY18D0192_9700,unknown,unknown,unknown,low,0.5,,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,unreviewed,source_backed,machine_candidate,usaspending_CONT_AWD_W911QY22F0094_9700_W911QY18D0192_9700,task_order_award,True,False,True,False,False,0.95,1892974.2,1892974.2,,Department of Defense,FAMILY OF SMALL UNMANNED AIRCRAFT SYSTEMS (FOSUAS) PRODUCTS CONTRACT. SPARE AND REPAIR DOMAIN FOR RAVEN (RQ-11B) AND PUMA (RQ-20A).,,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",32,0.9,Department of Defense,0.9,source metadata,W911QY22F0094,0.9,W911QY22F0094,DELIVERY ORDER,0.9,DELIVERY ORDER,exact_public_company,0.9,exact_public_company,DELIVERY ORDER,0.9,DELIVERY ORDER,336411,0.9,336411,1550,0.9,1550,0.9,source metadata,"AEROVIRONMENT, INC.",0.9,"AEROVIRONMENT, INC.",2023-02-17,0.9,2023-02-17,2022-03-25,0.9,2022-03-25,prime,0.9,prime,0.9,source metadata,Department of the Army,0.9,Department of the Army,W911QY22F0094,0.9,W911QY22F0094,0.9,FAMILY OF SMALL UNMANNED AIRCRAFT SYSTEMS (FOSUAS) PRODUCTS CONTRACT. SPARE AND REPAIR DOMAIN FOR RAVEN (RQ-11B) AND PUMA (RQ-20A).,0.88,task/delivery order language,0.78,derived parser flag,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,AVAV,0.9,AVAV,"AeroVironment, Inc.",0.9,"AeroVironment, Inc.",,,,,,
government_contract_AVAV_W911QY22F0105,AVAV,2022-03-28T12:00:00,government_contract,AVAV task order award candidate from source document.,task_order_award,government_contract_awards,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_W911QY22F0105_9700_W911QY18D0192_9700,unknown,unknown,unknown,low,0.5,,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,unreviewed,source_backed,machine_candidate,usaspending_CONT_AWD_W911QY22F0105_9700_W911QY18D0192_9700,task_order_award,True,False,True,False,False,0.95,1081939.73,1081939.73,,Department of Defense,AEROVIRONMENT (AV) FAMILY OF SMALL UNMANNED AIRCRAFT SYSTEMS (FOSUAS) PRODUCTS CONTRACT GIMBAL PAYLOAD,,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",32,0.9,Department of Defense,0.9,source metadata,W911QY22F0105,0.9,W911QY22F0105,DELIVERY ORDER,0.9,DELIVERY ORDER,exact_public_company,0.9,exact_public_company,DELIVERY ORDER,0.9,DELIVERY ORDER,336411,0.9,336411,1550,0.9,1550,0.9,source metadata,"AEROVIRONMENT, INC.",0.9,"AEROVIRONMENT, INC.",2022-09-24,0.9,2022-09-24,2022-03-28,0.9,2022-03-28,prime,0.9,prime,0.9,source metadata,Department of the Army,0.9,Department of the Army,W911QY22F0105,0.9,W911QY22F0105,0.9,AEROVIRONMENT (AV) FAMILY OF SMALL UNMANNED AIRCRAFT SYSTEMS (FOSUAS) PRODUCTS CONTRACT GIMBAL PAYLOAD,0.88,task/delivery order language,0.78,derived parser flag,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,AVAV,0.9,AVAV,"AeroVironment, Inc.",0.9,"AeroVironment, Inc.",,,,,,
government_contract_AVAV_W911QY22F0107,AVAV,2022-03-28T12:00:00,government_contract,AVAV task order award candidate from source document.,task_order_award,government_contract_awards,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_W911QY22F0107_9700_W911QY18D0192_9700,unknown,unknown,unknown,low,0.5,,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,unreviewed,source_backed,machine_candidate,usaspending_CONT_AWD_W911QY22F0107_9700_W911QY18D0192_9700,task_order_award,True,False,True,False,False,0.95,1736617.6,1736617.6,,Department of Defense,FAMILY OF SMALL UNMANNED AIRCRAFT SYSTEMS (FOSUAS) PRODUCTS CONTRACT. SPARE AND REPAIR DOMAIN FOR RAVEN (RQ-11B) AND PUMA (RQ-20A).,,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",32,0.9,Department of Defense,0.9,source metadata,W911QY22F0107,0.9,W911QY22F0107,DELIVERY ORDER,0.9,DELIVERY ORDER,exact_public_company,0.9,exact_public_company,DELIVERY ORDER,0.9,DELIVERY ORDER,336411,0.9,336411,1550,0.9,1550,0.9,source metadata,"AEROVIRONMENT, INC.",0.9,"AEROVIRONMENT, INC.",2022-09-24,0.9,2022-09-24,2022-03-28,0.9,2022-03-28,prime,0.9,prime,0.9,source metadata,Department of the Army,0.9,Department of the Army,W911QY22F0107,0.9,W911QY22F0107,0.9,FAMILY OF SMALL UNMANNED AIRCRAFT SYSTEMS (FOSUAS) PRODUCTS CONTRACT. SPARE AND REPAIR DOMAIN FOR RAVEN (RQ-11B) AND PUMA (RQ-20A).,0.88,task/delivery order language,0.78,derived parser flag,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,AVAV,0.9,AVAV,"AeroVironment, Inc.",0.9,"AeroVironment, Inc.",,,,,,
government_contract_AVAV_W911QY22F0119,AVAV,2022-03-30T12:00:00,government_contract,AVAV task order award candidate from source document.,task_order_award,government_contract_awards,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_W911QY22F0119_9700_W911QY18D0192_9700,unknown,unknown,unknown,low,0.5,,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,unreviewed,source_backed,machine_candidate,usaspending_CONT_AWD_W911QY22F0119_9700_W911QY18D0192_9700,task_order_award,True,False,True,False,False,0.95,1486504.18,1486504.18,,Department of Defense,AEROVIRONMENT (AV) FAMILY OF SMALL UNMANNED AIRCRAFT SYSTEMS (FOSUAS) PRODUCTS CONTRACT GIMBAL PAYLOAD,,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",32,0.9,Department of Defense,0.9,source metadata,W911QY22F0119,0.9,W911QY22F0119,DELIVERY ORDER,0.9,DELIVERY ORDER,exact_public_company,0.9,exact_public_company,DELIVERY ORDER,0.9,DELIVERY ORDER,336411,0.9,336411,1550,0.9,1550,0.9,source metadata,"AEROVIRONMENT, INC.",0.9,"AEROVIRONMENT, INC.",2023-02-17,0.9,2023-02-17,2022-03-30,0.9,2022-03-30,prime,0.9,prime,0.9,source metadata,Department of the Army,0.9,Department of the Army,W911QY22F0119,0.9,W911QY22F0119,0.9,AEROVIRONMENT (AV) FAMILY OF SMALL UNMANNED AIRCRAFT SYSTEMS (FOSUAS) PRODUCTS CONTRACT GIMBAL PAYLOAD,0.88,task/delivery order language,0.78,derived parser flag,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,AVAV,0.9,AVAV,"AeroVironment, Inc.",0.9,"AeroVironment, Inc.",,,,,,
government_contract_AVAV_W58RGZ22C0045,AVAV,2022-04-12T12:00:00,government_contract,AVAV new contract award candidate from source document.,new_contract_award,government_contract_awards,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_W58RGZ22C0045_9700_-NONE-_-NONE-,unknown,unknown,unknown,low,0.5,,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,unreviewed,source_backed,machine_candidate,usaspending_CONT_AWD_W58RGZ22C0045_9700_NONE_NONE_,new_contract_award,True,False,True,False,False,0.95,24931578.5,24931578.5,,Department of Defense,RQ-20B PUMA SYSTEMS WITH ASSOCIATED HARDWARE AND NET TRAINING IN SUPPORT OF UKRAINE,,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",31,0.9,Department of Defense,0.9,source metadata,W58RGZ22C0045,0.9,W58RGZ22C0045,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,exact_public_company,0.9,exact_public_company,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,336411,0.9,336411,1550,0.9,1550,0.9,source metadata,"AEROVIRONMENT, INC",0.9,"AEROVIRONMENT, INC",2023-01-31,0.9,2023-01-31,2022-04-12,0.9,2022-04-12,prime,0.9,prime,0.9,source metadata,Department of the Army,0.9,Department of the Army,,,,0.9,RQ-20B PUMA SYSTEMS WITH ASSOCIATED HARDWARE AND NET TRAINING IN SUPPORT OF UKRAINE,0.76,contract award language,0.78,derived parser flag,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,AVAV,0.9,AVAV,"AeroVironment, Inc.",0.9,"AeroVironment, Inc.",,,,,,
government_contract_AVAV_W58RGZ22C0062,AVAV,2022-06-30T12:00:00,government_contract,AVAV new contract award candidate from source document.,new_contract_award,government_contract_awards,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_W58RGZ22C0062_9700_-NONE-_-NONE-,unknown,unknown,unknown,low,0.5,,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,unreviewed,source_backed,machine_candidate,usaspending_CONT_AWD_W58RGZ22C0062_9700_NONE_NONE_,new_contract_award,True,False,True,False,False,0.95,9627523.96,9627523.96,,Department of Defense,PROCUREMENT OF PUMA AE 3,,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",31,0.9,Department of Defense,0.9,source metadata,W58RGZ22C0062,0.9,W58RGZ22C0062,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,exact_public_company,0.9,exact_public_company,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,336411,0.9,336411,1550,0.9,1550,0.9,source metadata,"AEROVIRONMENT, INC",0.9,"AEROVIRONMENT, INC",2023-09-28,0.9,2023-09-28,2022-06-30,0.9,2022-06-30,prime,0.9,prime,0.9,source metadata,Department of the Army,0.9,Department of the Army,,,,0.9,PROCUREMENT OF PUMA AE 3,0.76,contract award language,0.78,derived parser flag,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,AVAV,0.9,AVAV,"AeroVironment, Inc.",0.9,"AeroVironment, Inc.",,,,,,
government_contract_AVAV_W911QY22F0189,AVAV,2022-07-08T12:00:00,government_contract,AVAV task order award candidate from source document.,task_order_award,government_contract_awards,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_W911QY22F0189_9700_W911QY18D0192_9700,unknown,unknown,unknown,low,0.5,,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,unreviewed,source_backed,machine_candidate,usaspending_CONT_AWD_W911QY22F0189_9700_W911QY18D0192_9700,task_order_award,True,False,True,False,False,0.95,1107817.27,1107817.27,,Department of Defense,AEROVIRONMENT (AV) FAMILY OF SMALL UNMANNED AIRCRAFT SYSTEMS (FOSUAS) PRODUCTS CONTRACT: SPARE AND REPAIR PARTS FOR RQ-11B AND RQ-20A DOMAIN,,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",32,0.9,Department of Defense,0.9,source metadata,W911QY22F0189,0.9,W911QY22F0189,DELIVERY ORDER,0.9,DELIVERY ORDER,exact_public_company,0.9,exact_public_company,DELIVERY ORDER,0.9,DELIVERY ORDER,336411,0.9,336411,1550,0.9,1550,0.9,source metadata,"AEROVIRONMENT, INC.",0.9,"AEROVIRONMENT, INC.",2023-07-07,0.9,2023-07-07,2022-07-08,0.9,2022-07-08,prime,0.9,prime,0.9,source metadata,Department of the Army,0.9,Department of the Army,W911QY22F0189,0.9,W911QY22F0189,0.9,AEROVIRONMENT (AV) FAMILY OF SMALL UNMANNED AIRCRAFT SYSTEMS (FOSUAS) PRODUCTS CONTRACT: SPARE AND REPAIR PARTS FOR RQ-11B AND RQ-20A DOMAIN,0.88,task/delivery order language,0.78,derived parser flag,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,AVAV,0.9,AVAV,"AeroVironment, Inc.",0.9,"AeroVironment, Inc.",,,,,,
government_contract_AVAV_W911QY22F0242,AVAV,2022-07-15T12:00:00,government_contract,AVAV task order award candidate from source document.,task_order_award,government_contract_awards,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_W911QY22F0242_9700_W911QY18D0192_9700,unknown,unknown,unknown,low,0.5,,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,unreviewed,source_backed,machine_candidate,usaspending_CONT_AWD_W911QY22F0242_9700_W911QY18D0192_9700,task_order_award,True,False,True,False,False,0.95,2780192.22,2780192.22,,Department of Defense,AEROVIRONMENT (AV) FAMILY OF SMALL UNMANNED AIRCRAFT SYSTEMS (FOSUAS) PRODUCTS CONTRACT: OTHER MAJOR COMPONENTS DOMAIN: LINE REPLACEABLE UNITS (LRUS) 20,,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",32,0.9,Department of Defense,0.9,source metadata,W911QY22F0242,0.9,W911QY22F0242,DELIVERY ORDER,0.9,DELIVERY ORDER,exact_public_company,0.9,exact_public_company,DELIVERY ORDER,0.9,DELIVERY ORDER,336411,0.9,336411,1550,0.9,1550,0.9,source metadata,"AEROVIRONMENT, INC.",0.9,"AEROVIRONMENT, INC.",2023-07-03,0.9,2023-07-03,2022-07-15,0.9,2022-07-15,prime,0.9,prime,0.9,source metadata,Department of the Army,0.9,Department of the Army,W911QY22F0242,0.9,W911QY22F0242,0.9,AEROVIRONMENT (AV) FAMILY OF SMALL UNMANNED AIRCRAFT SYSTEMS (FOSUAS) PRODUCTS CONTRACT: OTHER MAJOR COMPONENTS DOMAIN: LINE REPLACEABLE UNITS (LRUS) 20,0.88,task/delivery order language,0.78,derived parser flag,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,AVAV,0.9,AVAV,"AeroVironment, Inc.",0.9,"AeroVironment, Inc.",,,,,,
