ticker,asof_date,filed_at,shares_outstanding_before_event,source_type,source_url,accession_number,form,confidence,notes
RYTM,2025-04-30,2025-05-07,63621472.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1649904/000155837025006765,0001558370-25-006765,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
RYTM,2025-08-01,2025-08-05,66420091.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1649904/000155837025010302,0001558370-25-010302,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
RYTM,2025-10-31,2025-11-04,66736056.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1649904/000110465925106264,0001104659-25-106264,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
RYTM,2026-02-24,2026-02-26,68285039.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1649904/000162828026012399,0001628280-26-012399,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
RYTM,2026-05-01,2026-05-05,68532607.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1649904/000162828026030549,0001628280-26-030549,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
SGMO,2011-07-29,2011-08-05,52463770.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1001233/000119312511212305,0001193125-11-212305,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
SGMO,2011-10-31,2011-11-04,52471932.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1001233/000119312511297311,0001193125-11-297311,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
SGMO,2012-02-01,2012-02-23,52554795.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1001233/000119312512073470,0001193125-12-073470,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
SGMO,2012-04-30,2012-05-07,52586590.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1001233/000119312512215404,0001193125-12-215404,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
SGMO,2012-07-31,2012-08-03,52745175.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1001233/000119312512334668,0001193125-12-334668,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
SGMO,2012-10-31,2012-11-02,52988561.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1001233/000119312512448965,0001193125-12-448965,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
SGMO,2013-02-01,2013-02-26,53353402.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1001233/000119312513076887,0001193125-13-076887,10-K,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
SGMO,2013-04-30,2013-05-09,53747385.0,sec_companyfacts_dei,https://www.sec.gov/Archives/edgar/data/1001233/000119312513210364,0001193125-13-210364,10-Q,0.82,SEC companyfacts DEI EntityCommonStockSharesOutstanding; join uses latest filed_at <= event_time.
